index_0,sample,value
0,265,0.8828387264151234
1,265,0.21475311118007367
2,265,0.24099684281136652
3,265,0.7820125818687513
0,266,0.1765502217422942
1,266,0.8474652428747635
2,266,0.15835995151409632
3,266,0.3371483972021958
0,267,0.17393585312719398
1,267,0.7707067218953971
2,267,0.3911499567482919
3,267,0.06787910420153487
0,268,0.16983633870365256
1,268,0.9261794721443284
2,268,0.5783154880819483
3,268,0.15770260605022968
0,269,0.980116958203476
1,269,0.0017365704710281538
2,269,0.8718226781473095
3,269,0.936348632356538
0,270,0.8911396883473872
1,270,0.8653279589915185
2,270,0.9399642986509557
3,270,0.43026784597013445
0,271,0.21054164250139
1,271,0.1949814580940108
2,271,0.8357305370068224
3,271,0.7044960244495994
0,272,0.0653561651685429
1,272,0.9885413983817419
2,272,0.5245018819490883
3,272,0.16002187689356828
0,273,0.007251866054116237
1,273,0.3186386877520182
2,273,0.5001276114708095
3,273,0.9965833531759575
0,274,0.2070968890230549
1,274,0.00762358456500567
2,274,0.4470945134986073
3,274,0.5817118294420656
0,275,0.27739509708947285
1,275,0.18098108441283245
2,275,0.6438580432559029
3,275,0.7061307922623414
0,276,0.43508831675978826
1,276,0.28542568223617626
2,276,0.629270346625797
3,276,0.5266288092482594
0,277,0.7196686736114947
1,277,0.7228095488479152
2,277,0.8933252758791899
3,277,0.7782745136423421
0,278,0.05755411241332602
1,278,0.08254968249842551
2,278,0.4402616016034955
3,278,0.38630745485953955
0,279,0.5448540324979598
1,279,0.6777952697391959
2,279,0.4187530412737448
3,279,0.2052623714521825
0,280,0.03317648868871012
1,280,0.14914621034574038
2,280,0.6962031104297928
3,280,0.4907282524993586
0,281,0.3474099279569241
1,281,0.5142924706554995
2,281,0.6157538174411811
3,281,0.30436160733716344
0,282,0.1667163727138702
1,282,0.32873720106765075
2,282,0.3684126585945865
3,282,0.04345838659720527
0,283,0.49365576158180674
1,283,0.21654487945358614
2,283,0.03204074808122126
3,283,0.34440766446190607
0,284,0.17408222844597876
1,284,0.9572263147942843
2,284,0.037170162266948914
3,284,0.4103354906571719
0,285,0.6951796310739187
1,285,0.4807268484807463
2,285,0.42151858069967296
3,285,0.020414893087376873
0,286,0.7716511794745474
1,286,0.1689420112727773
2,286,0.707456675276608
3,286,0.32272270421337423
0,287,0.318180828870822
1,287,0.13350845918761145
2,287,0.044530507968379984
3,287,0.9756529256362372
0,288,0.09973669802737119
1,288,0.5331233846516135
2,288,0.31825096779202355
3,288,0.11589320096668354
0,289,0.4993267336113562
1,289,0.6716659127597592
2,289,0.6936754522024684
3,289,0.939040088354985
0,290,0.8975115904178802
1,290,0.8220266388256451
2,290,0.276960525889129
3,290,0.39580434617454596
0,291,0.9718822663530683
1,291,0.9110520304741438
2,291,0.12039659030804506
3,291,0.08929645403141118
0,292,0.2483228778820325
1,292,0.42092752610246675
2,292,0.3898182407042482
3,292,0.7871532729537312
0,293,0.691432737543156
1,293,0.8257494918243536
2,293,0.015633774368388753
3,293,0.27051131279222007
0,294,0.8291125624240634
1,294,0.6776164890179268
2,294,0.6224597797694031
3,294,0.6964951302880944
0,295,0.9965803148046455
1,295,0.8571733714685393
2,295,0.3050631575163969
3,295,0.15468871228049297
0,296,0.5068305616157605
1,296,0.19663802997306895
2,296,0.6999618803060496
3,296,0.6271227274128417
0,297,0.5359985296899747
1,297,0.8602658194057902
2,297,0.509534660282754
3,297,0.753733383543739
0,298,0.23591638164771617
1,298,0.1839691514503441
2,298,0.3787512952537522
3,298,0.757804524011824
0,299,0.981652469930386
1,299,0.7204813621586048
2,299,0.565756699167616
3,299,0.662805428843628
0,300,0.5977600793178138
1,300,0.8984912040108018
2,300,0.1822836841360762
3,300,0.45782064417643964
0,301,0.7545394261275509
1,301,0.6415314864100314
2,301,0.6935076004955465
3,301,0.9471737694608897
0,302,0.33287444985697423
1,302,0.9100379736520179
2,302,0.07260223050003195
3,302,0.5003749631610735
0,303,0.4515035409510866
1,303,0.5064104497987407
2,303,0.7040836307880891
3,303,0.7644533407583571
0,304,0.4198202243264408
1,304,0.20678266851943095
2,304,0.9284706981350848
3,304,0.04590376999957557
0,305,0.9072269949237741
1,305,0.7214967878535861
2,305,0.256998370484282
3,305,0.0728165113451662
0,306,0.6768951548837806
1,306,0.7634485332320875
2,306,0.16238264959119308
3,306,0.7675038240600989
0,307,0.8890311889125815
1,307,0.8383819342625773
2,307,0.6591959576156123
3,307,0.23138916534977438
0,308,0.08993770211339758
1,308,0.5911083189793078
2,308,0.8988542894622702
3,308,0.054488793823284754
0,309,0.7390298485797326
1,309,0.9440141915204259
2,309,0.22242585609024423
3,309,0.37294777638193005
0,310,0.05818069008479631
1,310,0.6838974630161233
2,310,0.5552301761045992
3,310,0.28838188449337965
0,311,0.25411772672138444
1,311,0.1723142456923602
2,311,0.33363962838255046
3,311,0.2641366287654272
0,312,0.08265315019405012
1,312,0.8345042073277719
2,312,0.7977283418353482
3,312,0.9423455165142332
0,313,0.3621034796510085
1,313,0.46750050428845213
2,313,0.9952912824562594
3,313,0.3664731823640833
0,314,0.6915622816804656
1,314,0.789953567353808
2,314,0.007120490202367491
3,314,0.5628310567949923
0,315,0.7211793234113805
1,315,0.1641941785918668
2,315,0.4706452974210845
3,315,0.9846358669811752
0,316,0.9527889562062365
1,316,0.5772387732232839
2,316,0.08561263668822239
3,316,0.9046148573064667
0,317,0.7559566691365194
1,317,0.007643354220633114
2,317,0.9958502731058098
3,317,0.3563540023994306
0,318,0.9281093038847609
1,318,0.6029958071683472
2,318,0.9260886293397396
3,318,0.9519824476516623
0,319,0.13495420198877975
1,319,0.1546508999909477
2,319,0.42581832097487154
3,319,0.4831505326848249
0,320,0.7091960952376752
1,320,0.8612386426427106
2,320,0.783634072078692
3,320,0.08159216342725717
0,321,0.44720473371841285
1,321,0.2939217434724716
2,321,0.2343452321170445
3,321,0.8632546579367273
0,322,0.6272292860898976
1,322,0.3556577547247335
2,322,0.454554246841655
3,322,0.38300023042616727
0,323,0.56391065397976
1,323,0.8507811261679974
2,323,0.5538175392354859
3,323,0.8704863884334955
0,324,0.416614203083113
1,324,0.2993796379439362
2,324,0.036028703393001904
3,324,0.3191166080532729
0,325,0.1263653172133634
1,325,0.0546747840221547
2,325,0.46112317565023253
3,325,0.16676793911969
0,326,0.5126632456082467
1,326,0.46814771617086515
2,326,0.6954324960104288
3,326,0.9928606145579753
0,327,0.816024968782513
1,327,0.11443850390095456
2,327,0.35484233378560903
3,327,0.4580539188693469
0,328,0.5507556576764372
1,328,0.7570291103044701
2,328,0.2705525457030271
3,328,0.6955612672655909
0,329,0.43301873988698947
1,329,0.8682922115735516
2,329,0.6856116975897268
3,329,0.10159159489069336
0,330,0.6813985569224821
1,330,0.28809644287329195
2,330,0.00408671395345217
3,330,0.39156858822207874
0,331,0.5218175166984819
1,331,0.9791610958799215
2,331,0.6771215881275369
3,331,0.3198580971645239
0,332,0.36483809543045
1,332,0.46861235284503694
2,332,0.04350113732878902
3,332,0.6122560971906577
0,333,0.3227919014327878
1,333,0.12750846439143568
2,333,0.7577914009285409
3,333,0.3684785579275929
0,334,0.24020233463473115
1,334,0.5966595381740194
2,334,0.4117160717024084
3,334,0.23731428589958026
0,335,0.12532290900436827
1,335,0.29012929975275714
2,335,0.16999965863669653
3,335,0.8647980819859069
0,336,0.36680409745341397
1,336,0.2606554381950359
2,336,0.32634525367335887
3,336,0.5366991094457387
0,337,0.48195392526500824
1,337,0.9193846499498105
2,337,0.5845240535844911
3,337,0.41271701881333955
0,338,0.06863507675013751
1,338,0.37022422096906715
2,338,0.5762940039629338
3,338,0.5187318058520825
0,339,0.4735904912441528
1,339,0.0013369811594632353
2,339,0.9643524996617618
3,339,0.7063841080405873
0,340,0.5550719033387894
1,340,0.4337727439827799
2,340,0.751439751112196
3,340,0.42429417394987756
0,341,0.04551040302523338
1,341,0.79953245808558
2,341,0.4688867420323366
3,341,0.6752982385620009
0,342,0.8790820754876632
1,342,0.6222248680775158
2,342,0.5236363771320438
3,342,0.06916566711017769
0,343,0.8155944269825113
1,343,0.3901875447837071
2,343,0.9619778898401032
3,343,0.5860631883145647
0,344,0.16669150847291553
1,344,0.8589437328165983
2,344,0.7335947827784945
3,344,0.2660716637731388
0,345,0.9440106802553117
1,345,0.28672791674650244
2,345,0.4489690963810473
3,345,0.4799326776190054
0,346,0.818687224721822
1,346,0.18146835004400885
2,346,0.2880205803759035
3,346,0.6308844091099279
0,347,0.5409232245009054
1,347,0.8074302079131311
2,347,0.8456415529549091
3,347,0.05460980552941365
0,348,0.8380011787452623
1,348,0.1101797917768721
2,348,0.6950737393860849
3,348,0.022627264231830202
0,349,0.931290591858956
1,349,0.3290828951726654
2,349,0.9972329031086622
3,349,0.6117330952277749
0,350,0.3045446172354483
1,350,0.6341408626894002
2,350,0.07149639210070302
3,350,0.09991344298757346
0,351,0.25893036986019824
1,351,0.13458384798457024
2,351,0.6976369335748132
3,351,0.10028639030585751
0,352,0.4681781586500702
1,352,0.12880267967880654
2,352,0.9801996660775493
3,352,0.8513341306985964
0,353,0.6911035044345615
1,353,0.39552568441889324
2,353,0.558519238066256
3,353,0.2719569895671434
0,354,0.012658982137099501
1,354,0.3923712174738998
2,354,0.32267298719622173
3,354,0.36788723843351956
0,355,0.6551143596570901
1,355,0.46376344736906394
2,355,0.7487453121369325
3,355,0.6920945181214162
0,356,0.799968408107764
1,356,0.7323189562417516
2,356,0.681991917222672
3,356,0.08312243793528819
0,357,0.024694892366348788
1,357,0.2491709252745904
2,357,0.6456746105627429
3,357,0.1710709349417221
0,358,0.9066953047353139
1,358,0.5959330765885298
2,358,0.7070845400501267
3,358,0.432391282785331
0,359,0.5095094908145144
1,359,0.9419224022693973
2,359,0.6616617294257596
3,359,0.02670969475605134
0,360,0.8689638752117402
1,360,0.1368961707683961
2,360,0.3555437934268182
3,360,0.0694296605855087
0,361,0.9049230618699032
1,361,0.90585248157141
2,361,0.39263370310278045
3,361,0.5910358580006361
0,362,0.025496423200713422
1,362,0.5192993486336435
2,362,0.29576903894464956
3,362,0.9135145383539606
0,363,0.6357558993837803
1,363,0.8098920650227033
2,363,0.8196418926736714
3,363,0.8144132803424653
0,364,0.29514270850838675
1,364,0.309924103710599
2,364,0.9033528480466502
3,364,0.5813108857780183
0,365,0.8407601399172522
1,365,0.755950094547384
2,365,0.7620258855479791
3,365,0.6769798167840693
0,366,0.7020441494977235
1,366,0.19033035131031395
2,366,0.24281310262181166
3,366,0.7239410202613756
0,367,0.44808547385464287
1,367,0.4802959939171263
2,367,0.4312073054728149
3,367,0.5533181938919958
0,368,0.21151342500549933
1,368,0.3603838381403017
2,368,0.47902374792607993
3,368,0.305831254199632
0,369,0.9236947045622304
1,369,0.8264984454518352
2,369,0.06723217148102023
3,369,0.4555789732806874
0,370,0.6479690189490545
1,370,0.6407775357596301
2,370,0.8500393891654543
3,370,0.9124459460864163
0,371,0.5677638979381652
1,371,0.01494258130619916
2,371,0.8484155248181728
3,371,0.65062993381521
0,372,0.17146839799317456
1,372,0.2420917726221481
2,372,0.44071257553489374
3,372,0.960137652617608
0,373,0.6937976471071758
1,373,0.3840373202408367
2,373,0.0987148088726113
3,373,0.4647257286251998
0,374,0.49811018064999996
1,374,0.9460191882105895
2,374,0.845379725308496
3,374,0.8395168452839212
0,375,0.9711215883549361
1,375,0.7372244258677423
2,375,0.16705349502745404
3,375,0.1473327994198791
0,376,0.5657726259129975
1,376,0.275651238001705
2,376,0.09792930444004996
3,376,0.8856350949380045
0,377,0.8497548415801255
1,377,0.36656940663834536
2,377,0.39458706579856795
3,377,0.5215811319671622
0,378,0.006140987285959183
1,378,0.011651910868721693
2,378,0.7077972897539933
3,378,0.4237429101202217
0,379,0.7675747274636604
1,379,0.8679633793211741
2,379,0.11700806397710539
3,379,0.17229329092820797
0,380,0.012247795824913157
1,380,0.016461898005269593
2,380,0.033205011416190144
3,380,0.08500878609414952
0,381,0.3185359762733244
1,381,0.10009772712755116
2,381,0.3272472005334629
3,381,0.8021649119110106
0,382,0.6536461113012246
1,382,0.17683805279188283
2,382,0.08506747989982705
3,382,0.3912788075633522
0,383,0.20750280782543817
1,383,0.23119097615883666
2,383,0.0751891966422662
3,383,0.4294977619352265
0,384,0.8701007098134038
1,384,0.758814877418332
2,384,0.7408786869693963
3,384,0.009355769123223778
0,385,0.9901276596044446
1,385,0.07652491710193737
2,385,0.7899692714494327
3,385,0.720915648264889
0,386,0.7006141851253065
1,386,0.11855232018120776
2,386,0.796506758526857
3,386,0.20478843580554962
0,387,0.22698126553053816
1,387,0.7333141767308399
2,387,0.1059461248382314
3,387,0.006459187087220004
0,388,0.5244123474518679
1,388,0.32175327013769395
2,388,0.09856002713934842
3,388,0.6559951732675025
0,389,0.7923758392673587
1,389,0.5529914251768557
2,389,0.6153263662183173
3,389,0.5596162411226646
0,390,0.022577371014547633
1,390,0.7241409682822963
2,390,0.6836414204063195
3,390,0.33037557319191063
0,391,0.9280535690677212
1,391,0.10632493101590879
2,391,0.0512738706365532
3,391,0.9652233065507125
0,392,0.659213211740223
1,392,0.7681888408823943
2,392,0.7430594002767483
3,392,0.4624636949365133
0,393,0.9999282795244083
1,393,0.10477562026438081
2,393,0.9445403991768245
3,393,0.07621178970971254
0,394,0.1114647361530211
1,394,0.11653843873207625
2,394,0.3487763822882781
3,394,0.8795008620250588
0,395,0.9060427587725983
1,395,0.26710939349161533
2,395,0.7192509556902434
3,395,0.0999828974131276
0,396,0.30380048461237347
1,396,0.15694958781787915
2,396,0.21921312117321645
3,396,0.7358908375627764
0,397,0.93630571820365
1,397,0.6348871416619755
2,397,0.2781145522015054
3,397,0.37135393552461693
0,398,0.6125396898343509
1,398,0.7240825047715633
2,398,0.5046645260265441
3,398,0.06476174085904152
0,399,0.8325734233560451
1,399,0.46616403325101663
2,399,0.2669319218037709
3,399,0.8078577887625134
0,400,0.9335151222816203
1,400,0.18990621055675905
2,400,0.9873043043173406
3,400,0.6389689617168344
0,401,0.6033362929850674
1,401,0.6342055101323387
2,401,0.9692942726938036
3,401,0.8055566468646143
0,402,0.34375816736754894
1,402,0.6678917142864054
2,402,0.9879437558013837
3,402,0.9968901490483568
0,403,0.7071656245423107
1,403,0.42499324221070034
2,403,0.2199290045612139
3,403,0.32066061799998336
0,404,0.24512736930676673
1,404,0.2578408361751816
2,404,0.9376647837795817
3,404,0.8395111233763579
0,405,0.2563242511434876
1,405,0.9680842119902946
2,405,0.8262694235580341
3,405,0.6466682339858162
0,406,0.48901589110138344
1,406,0.6176822127631569
2,406,0.5919939094539397
3,406,0.29490473461914424
0,407,0.4959919443379562
1,407,0.7317675529543899
2,407,0.12758689661645461
3,407,0.3862546937806539
0,408,0.9721763219843393
1,408,0.9381200803267603
2,408,9.604453558713644E-4
3,408,0.31634358904495447
0,409,0.543993650664756
1,409,0.6721414029462363
2,409,0.9168498091254358
3,409,0.7405752332079816
0,410,0.1397475935468068
1,410,0.13522383870978116
2,410,0.8858126485129698
3,410,0.16206581929230945
0,411,0.7489335338219787
1,411,0.5731965340334622
2,411,0.819231072461851
3,411,0.6412956136033996
0,412,0.4757431607458833
1,412,0.9839907882046588
2,412,0.9363667769087007
3,412,0.03825225500062024
0,413,0.42842693287531736
1,413,0.8925379067003136
2,413,0.7219349140954588
3,413,0.7398472451925073
0,414,0.41937825323425904
1,414,0.7231220532599565
2,414,0.34892357751201497
3,414,0.5882711393334515
0,415,0.6881490129558513
1,415,0.49349465348833665
2,415,0.3129393077727578
3,415,0.03537023595991107
0,416,0.05918553926776157
1,416,0.4343714893853986
2,416,0.07143191390475456
3,416,0.30156579248180304
0,417,0.7610311836550231
1,417,0.5496053949898088
2,417,0.9835244565033201
3,417,0.4530963407366144
0,418,0.7832889280506683
1,418,0.6265514516099417
2,418,0.7026045112451056
3,418,0.24471678201678815
0,419,0.5427319125776487
1,419,0.7743768655139707
2,419,0.02079626568064874
3,419,0.9589661623278838
0,420,0.47973976382063066
1,420,0.7903173046398875
2,420,0.4699039716860476
3,420,0.9661547016522367
0,421,0.6555567311086672
1,421,0.5015927348853328
2,421,0.8885718982579855
3,421,0.6975770419561808
0,422,0.6305968396170397
1,422,0.23964367710443946
2,422,0.43830125353844496
3,422,0.7661708920618139
0,423,0.9471498120627334
1,423,0.38615263231417907
2,423,0.1373287403201845
3,423,0.5500577306671662
0,424,0.31995775140548594
1,424,0.027111726915958645
2,424,0.9528487125310985
3,424,0.4011425208516759
0,425,0.41878956538444645
1,425,0.07620720151393368
2,425,0.4789327713145379
3,425,0.6716268444328669
0,426,0.9109461842069195
1,426,0.1680400267171181
2,426,0.21570014445122876
3,426,0.23551642225306058
0,427,0.1750728594779156
1,427,0.44834012484338615
2,427,0.6200840545724182
3,427,0.1901537177032202
0,428,0.5287496850942742
1,428,0.1840880630723345
2,428,0.7077916398678514
3,428,0.45539171876748297
0,429,0.1267218326340807
1,429,0.15429883281255796
2,429,0.6381251622087236
3,429,0.4863826470341839
0,430,0.27174938510090363
1,430,0.45021090013654147
2,430,0.26900392237749227
3,430,0.9086391634998299
0,431,0.22804530586387126
1,431,0.05441085300311821
2,431,0.7355012823924533
3,431,0.3551381504291554
0,432,0.6000999405730696
1,432,0.36195008850979327
2,432,0.9269084913735204
3,432,0.40843558093408827
0,433,0.3819051689300908
1,433,0.5009772167052343
2,433,0.06592507492347632
3,433,0.646838668033636
0,434,0.8759938798762086
1,434,0.6989081760730231
2,434,0.1347060822985116
3,434,0.8206056933203099
0,435,0.3877447569821502
1,435,0.7327919174300461
2,435,0.5169405289921383
3,435,0.7851972634218605
0,436,0.9925874169780179
1,436,0.8264318584396599
2,436,0.23474438371030026
3,436,0.3013718997126602
0,437,0.057654606772897035
1,437,0.9867753812993585
2,437,0.5823513885738179
3,437,0.792874431828664
0,438,0.5099204583206125
1,438,0.0784781460862175
2,438,0.11137918340162134
3,438,0.5333722562390871
0,439,0.4679684298591093
1,439,0.2626267392525208
2,439,0.13708243301341383
3,439,0.6035193260059817
0,440,0.7578929657303058
1,440,0.9096582560103164
2,440,0.2421289262683992
3,440,0.5541859798653757
0,441,0.7442845344236129
1,441,0.223388250571672
2,441,0.5003509439585407
3,441,0.5125075769351681
0,442,0.008655596074364419
1,442,0.8943338916294292
2,442,0.4768445400733906
3,442,0.29412509149935184
0,443,0.2890910174855062
1,443,0.06434788585184315
2,443,0.92904045118294
3,443,0.6219548406502708
0,444,0.502124998280638
1,444,0.2896015978321961
2,444,0.06583601121678156
3,444,0.8527520448244095
0,445,0.8743937793124792
1,445,0.957090389430828
2,445,0.7012214877329837
3,445,0.034391579654509646
0,446,0.9615117783528162
1,446,0.19207499374130488
2,446,0.2769770195022919
3,446,0.2784567431475887
0,447,0.3297813299281176
1,447,0.027471710888413714
2,447,0.1532504619817724
3,447,0.8740110736221731
0,448,0.584175190332818
1,448,0.4813512335415848
2,448,0.48674070347989384
3,448,0.9328939111846422
0,449,0.23921315592502668
1,449,0.9290896937858246
2,449,0.3904643678229578
3,449,0.7900248741433373
0,450,0.9607838741073184
1,450,0.06854244630667072
2,450,0.03508668142924032
3,450,0.6599748171597155
0,451,0.7790336934365935
1,451,0.5344795631137118
2,451,0.5100181434977422
3,451,0.572173660935315
0,452,0.3139238728964955
1,452,0.44070829472821216
2,452,0.47196097765158934
3,452,0.13554764932240537
0,453,0.5781569859092699
1,453,0.44326823032513474
2,453,0.47622236204262486
3,453,0.02327707855053878
0,454,0.9584616026324609
1,454,0.023894847794834195
2,454,0.60611101356804
3,454,0.4595044556397161
0,455,0.5330175940602486
1,455,0.19329442324276974
2,455,0.23180078692046868
3,455,0.47583211137197323
0,456,0.9111812748187424
1,456,0.09400843752901639
2,456,0.0389926252163908
3,456,0.8786347485662372
0,457,0.6509639211561091
1,457,0.9323731176704317
2,457,0.5976933970824106
3,457,0.1811237783810724
0,458,0.9858748350578902
1,458,0.5793066484894247
2,458,0.8909504943457973
3,458,0.9245325992906325
0,459,0.0034130411594931777
1,459,0.5863813660324668
2,459,0.0538049442805999
3,459,0.48345892275409685
0,460,0.6760282921036667
1,460,0.8726529216782208
2,460,0.7519418872686978
3,460,0.6677376265423236
0,461,0.8000515573551429
1,461,0.6716940473607148
2,461,0.6058106444014949
3,461,0.1548562508504423
0,462,0.19588181973461236
1,462,0.6687825329611652
2,462,0.9041047567640601
3,462,0.2020442417181456
0,463,0.3310995662342659
1,463,0.5742984839083025
2,463,0.9693567334017653
3,463,0.3365969768587025
0,464,0.6124289980410725
1,464,0.4074140468938299
2,464,0.5626097106822783
3,464,0.4691555479081373
0,465,0.7790840326529067
1,465,0.09150793743502872
2,465,0.5923915825295871
3,465,0.409091666208095
0,466,0.03938917934929784
1,466,0.9988570681419588
2,466,0.2309258806869875
3,466,0.747978036726622
0,467,0.3323517941657978
1,467,0.681860004540648
2,467,0.8206349005127572
3,467,0.6392220417915557
0,468,0.7985282377709519
1,468,0.11123508595829401
2,468,0.08995146696597844
3,468,0.698960139148344
0,469,0.8137846437104824
1,469,0.18517401641437803
2,469,0.5179869865485172
3,469,0.5398848653520987
0,470,0.76270288420176
1,470,0.562580269529476
2,470,0.5691973058417561
3,470,0.31637675148273847
0,471,0.7826076745087744
1,471,0.7385774519209282
2,471,0.5798972813578072
3,471,0.2395392498390141
0,472,0.12743648871210014
1,472,0.4935414239244882
2,472,0.6308056181850609
3,472,0.6791839024094831
0,473,0.25017101818214493
1,473,0.793041773539122
2,473,0.41261670870972345
3,473,0.5496223333377663
0,474,0.06303850456320458
1,474,0.9952602437302294
2,474,0.9239832409364659
3,474,0.5959310748542633
0,475,0.9835507692299185
1,475,0.6235453916627801
2,475,0.2839097867802516
3,475,0.9127582822866565
0,476,0.5262384736971556
1,476,0.6311981884932376
2,476,0.8491533285379698
3,476,0.7496669750021174
0,477,0.83964138651325
1,477,0.6662256040792333
2,477,0.06304436391185209
3,477,0.696218466149289
0,478,0.5255534161976863
1,478,0.8809194905809155
2,478,0.3033052727580744
3,478,0.44975147757874234
0,479,0.007513894813721915
1,479,0.0286885484255901
2,479,0.37301320406877125
3,479,0.8159074922515437
0,480,0.33195246458871236
1,480,0.7219707605315795
2,480,0.5103185891665278
3,480,0.9916807402054336
0,481,0.16538354949278722
1,481,0.6978294088365329
2,481,0.14884102021361567
3,481,0.37145838486101906
0,482,0.6696814076993272
1,482,0.938356126063336
2,482,0.2346643034266359
3,482,0.03807723216038639
0,483,0.8052606924132425
1,483,0.22190711100305816
2,483,0.10775436889699352
3,483,0.29118363394094415
0,484,0.07294018050352746
1,484,0.6398600688674638
2,484,0.7182535775876082
3,484,0.9825014458462348
0,485,0.31840788060277925
1,485,0.19674387725400977
2,485,0.5412476763938858
3,485,0.6415210342882263
0,486,0.7631425957806091
1,486,0.7314589362829532
2,486,0.4424176400959601
3,486,0.3114622198457827
0,487,0.7576158661788199
1,487,0.5098754986621946
2,487,0.9465511234045494
3,487,0.5044450261548794
0,488,0.5716212270853829
1,488,0.3541766431016584
2,488,0.13530722139162377
3,488,0.19632992565802287
0,489,0.24502769883465636
1,489,0.7139147676433328
2,489,0.2995819743064416
3,489,0.6189562136756213
0,490,0.8796936299562527
1,490,0.40492442883754304
2,490,0.9911375417821988
3,490,0.29819766060549036
0,491,0.21084715527977713
1,491,0.9335115377487129
2,491,0.5229995539712322
3,491,0.13221479423722826
0,492,0.6634755731488403
1,492,0.9111863744196524
2,492,0.050049779335779254
3,492,0.6306201725554539
0,493,0.7777497129961356
1,493,0.4438285106870197
2,493,0.8980945109306946
3,493,0.2593563520251556
0,494,0.505114902372807
1,494,0.6928728453119342
2,494,0.8684067029356846
3,494,0.4057324533533644
0,495,0.6669206538217389
1,495,0.6002426452430677
2,495,0.8469061832340893
3,495,0.1480030536071345
0,496,0.1562079362403271
1,496,0.9439624254103587
2,496,0.8174704966302142
3,496,0.4827498349663901
0,497,0.27999694630789157
1,497,0.3165404284730713
2,497,0.2045418988837201
3,497,0.553664261889437
0,498,0.1289384220903025
1,498,0.3107098670588504
2,498,0.040443306257075984
3,498,0.35655351919535877
0,499,0.5808550584887572
1,499,0.6126100863133686
2,499,0.5375713018907005
3,499,0.039592959658169335
0,500,0.3639690862361919
1,500,0.6185976219022093
2,500,0.16186272714595107
3,500,0.8983504647407343
0,501,0.6801916363598259
1,501,0.20566157288533315
2,501,0.996441747079625
3,501,0.16022030072604831
0,502,0.20754342802451292
1,502,0.511912525561375
2,502,0.41974327507595366
3,502,0.06652764325506832
0,503,0.31401236614171196
1,503,0.4064346154450218
2,503,0.908538826661951
3,503,0.6292950346922119
0,504,0.8203633211253554
1,504,0.6177272154593961
2,504,0.6603684598158139
3,504,0.05023053388150134
0,505,0.2780456900301274
1,505,0.4959972879790433
2,505,0.17318056821240746
3,505,0.9747271091494223
0,506,0.5386724947174825
1,506,0.6348029224972478
2,506,0.4139959604139989
3,506,0.16587224636385905
0,507,0.9375869830337252
1,507,0.6575750278620804
2,507,0.6127274637592959
3,507,0.899577056485585
0,508,0.6759455054812352
1,508,0.3178932542106052
2,508,0.2104457213838129
3,508,0.9401430309586425
0,509,0.01970871893100729
1,509,0.9478789803597278
2,509,0.3392764421446661
3,509,0.8040576345349468
0,510,0.25798880172481886
1,510,0.2622710962432412
2,510,0.1611255088499557
3,510,0.19101757430779132
0,511,0.09049011952065236
1,511,0.5382270663163727
2,511,0.4282056573636561
3,511,0.5533621320030186
0,512,0.3124897694336446
1,512,0.3607615083133193
2,512,0.12443155775132825
3,512,0.585915197306623
0,513,0.49113131147818245
1,513,0.6510692645819607
2,513,0.6123054548072107
3,513,0.6952217804092219
0,514,0.5198635205184307
1,514,0.4438750455877134
2,514,0.8862283694896949
3,514,0.5307389014279984
0,515,0.41524750025706086
1,515,0.5179063304341431
2,515,0.9018999027338256
3,515,0.6541089842473224
0,516,0.7408949211574772
1,516,0.5408890341926391
2,516,0.79401421086955
3,516,0.32747496925432484
0,517,0.30384582780333425
1,517,0.6645619069322299
2,517,0.9802298559141098
3,517,0.6098373224829274
0,518,0.9973814422304873
1,518,0.044197578684616934
2,518,0.7245605476535137
3,518,0.2735992737257943
0,519,0.574246454365279
1,519,0.9539935848671925
2,519,0.34889418016362883
3,519,0.7031925081592255
0,520,0.021554569468576673
1,520,0.12412807024182704
2,520,0.4433555502884404
3,520,0.9907403059571482
0,521,0.7206106546089618
1,521,0.49902093997124064
2,521,0.13473964796287463
3,521,0.010096942062415737
0,522,0.9528018913497309
1,522,0.9751536283814333
2,522,0.1091695139191291
3,522,0.8440355444314458
0,523,0.3855925011558148
1,523,0.7342003203263847
2,523,0.03331593535844535
3,523,0.9323989200423908
0,524,0.9597295230786194
1,524,0.6433045521885665
2,524,0.37345874260753553
3,524,0.3983701615665485
0,525,0.0014080008501166931
1,525,0.8067017435061492
2,525,0.5717720438510798
3,525,0.6306650155599439
0,526,0.3137308094969069
1,526,0.6831472767692753
2,526,0.8919055080770679
3,526,0.3541027218972489
0,527,0.2483537260301853
1,527,0.6639040731387212
2,527,0.2792592457267671
3,527,0.7503685769508968
0,528,0.1419213629736008
1,528,0.8383086179106232
2,528,0.9953383267228266
3,528,0.07415666710921953
0,529,0.8951704846927985
1,529,0.3460284899820789
2,529,0.7169639005203836
3,529,0.9893087752070231
0,530,0.021502087586185114
1,530,0.7870143401742729
2,530,0.8148592163113647
3,530,0.46676753368369006
0,531,0.0928388919890707
1,531,0.9904468360501111
2,531,0.38382345600884005
3,531,0.7473520642012353
0,532,0.5112605887624226
1,532,0.05457563428148138
2,532,0.774486596174643
3,532,0.4087316067976223
0,533,0.017036419826291678
1,533,0.6746004400272794
2,533,0.7144561527179514
3,533,0.7163001617992647
0,534,0.5747982482845498
1,534,0.9422807614062356
2,534,0.9548239278764075
3,534,0.2703384776597799
0,535,0.7695241021803272
