index_0,sample,entry,value
1,66,1,0.17243854321433838
1,66,2,0.0889915730803259
1,66,3,0.1886939995801043
1,66,4,0.1330501784236487
1,66,5,0.082474552240011
1,66,6,0.216142908167742
0,67,0,0.09335176742857408
0,67,1,0.19802150751692332
0,67,2,0.053102682014151976
0,67,3,0.1593725932327384
0,67,4,0.15255650226212908
0,67,5,0.2269492387544368
0,67,6,0.11664570879104647
1,67,0,0.08168479592279188
1,67,1,0.13613153087988128
1,67,2,0.16597704465638718
1,67,3,0.1775429545882356
1,67,4,0.0880208500507223
1,67,5,0.17280435009689352
1,67,6,0.17783847380508844
0,68,0,0.2980805615040383
0,68,1,0.11242365432076726
0,68,2,0.1258739969914479
0,68,3,0.1410936782925031
0,68,4,0.1553127603429061
0,68,5,0.15780005162196875
0,68,6,0.009415296926368666
1,68,0,0.27452810393746563
1,68,1,0.20558619886315144
1,68,2,0.06612911945934263
1,68,3,0.1728491865226286
1,68,4,0.06011443130700572
1,68,5,0.1781669679421612
1,68,6,0.04262599196824482
0,69,0,0.2062920247900823
0,69,1,0.14629418757926888
0,69,2,0.1279850084876626
0,69,3,0.15772608983063208
0,69,4,0.03739392502651978
0,69,5,0.14357294917174826
0,69,6,0.18073581511408618
1,69,0,0.2637407235006847
1,69,1,0.19543427595677948
1,69,2,0.14200124170114445
1,69,3,0.12168624000126393
1,69,4,0.04046976906506877
1,69,5,0.10774900836295395
1,69,6,0.1289187414121047
0,70,0,0.35122098560270154
0,70,1,0.12211384280221538
0,70,2,0.06954791067659213
0,70,3,0.15545702268334013
0,70,4,0.079486343351933
0,70,5,0.20265440362361375
0,70,6,0.019519491259604085
1,70,0,0.3415968096007697
1,70,1,0.07861734068958176
1,70,2,0.09323777380265878
1,70,3,0.21089780526578175
1,70,4,0.04410329413599158
1,70,5,0.2278940807976489
1,70,6,0.0036528957075676605
0,71,0,0.32923788700657375
0,71,1,0.13430278987431177
0,71,2,0.09493666374798941
0,71,3,0.13006826961194284
0,71,4,0.08114489328142568
0,71,5,0.20099585369412107
0,71,6,0.029313642783635446
1,71,0,0.3279002031920702
1,71,1,0.043066708542741194
1,71,2,0.11286489257743473
1,71,3,0.21422357140416012
1,71,4,0.05510597134245559
1,71,5,0.22212645572092074
1,71,6,0.024712197220217474
0,72,0,0.5616916630386715
0,72,1,0.06483026694444233
0,72,2,0.03724475100909941
0,72,3,0.09501442530824042
0,72,4,0.08777803835290407
0,72,5,0.00289029432798703
0,72,6,0.15055056101865544
1,72,0,0.3342184147570356
1,72,1,0.06992875308050828
1,72,2,0.2914088342241048
1,72,3,0.18507490501761634
1,72,4,0.04428892054150882
1,72,5,0.026853926656380034
1,72,6,0.048226245722846256
0,73,0,0.1994946267800473
0,73,1,0.1381540076194106
0,73,2,0.41042446992541676
0,73,3,0.0515660205277782
0,73,4,0.09401297995582295
0,73,5,0.06398652144458576
0,73,6,0.042361373746938505
1,73,0,0.14004477691973385
1,73,1,0.1279621765056321
1,73,2,0.42326945537213434
1,73,3,0.065477195767489
1,73,4,0.11385359845148238
1,73,5,0.09102218892722971
1,73,6,0.038370608056298765
0,74,0,0.1472724869028234
0,74,1,0.111625478534285
0,74,2,0.05984653088333394
0,74,3,0.20188787795748933
0,74,4,0.2832921111807643
0,74,5,0.1520111296118172
0,74,6,0.04406438492948686
1,74,0,0.1469558033801185
1,74,1,0.08058495539583643
1,74,2,0.1550704639423124
1,74,3,0.4465692004358052
1,74,4,0.07112663818043105
1,74,5,0.09641548174712225
1,74,6,0.0032774569183741595
0,75,0,0.08770761909027006
0,75,1,0.11298240866680537
0,75,2,0.13272643925595734
0,75,3,0.3120427147032284
0,75,4,0.16315759820707815
0,75,5,0.01965733663115693
0,75,6,0.17172588344550374
1,75,0,0.11853007005376687
1,75,1,0.21151330274490399
1,75,2,0.18316283914808942
1,75,3,0.2891810861444151
1,75,4,0.1191924705928156
1,75,5,0.03217398597455459
1,75,6,0.046246245341454356
0,76,0,0.11948939504383585
0,76,1,0.14108665880432772
0,76,2,0.027052588547348662
0,76,3,0.3894834913274339
0,76,4,0.05957705897784993
0,76,5,0.13592304696129137
0,76,6,0.1273877603379125
1,76,0,0.07947859539167801
1,76,1,0.12115115803312557
1,76,2,0.027675027539301723
1,76,3,0.4822566684451369
1,76,4,0.10622233711598517
1,76,5,0.07100884980162651
1,76,6,0.1122073636731458
0,77,0,0.2144022840766686
0,77,1,0.05454799397337043
0,77,2,0.08677700806173752
0,77,3,0.1441298442355387
0,77,4,0.2722905278490117
0,77,5,0.12780055324383957
0,77,6,0.10005178855983335
1,77,0,0.11524265248611154
1,77,1,0.09558782946265044
1,77,2,0.16854548969796956
1,77,3,0.2099871024861093
1,77,4,0.21072729304849247
1,77,5,0.12353782377688174
1,77,6,0.07637180904178464
0,78,0,0.16560555925399623
0,78,1,0.07497679194589352
0,78,2,0.08658502315082284
0,78,3,0.17782351324860332
0,78,4,0.2722905278490117
0,78,5,0.13765407738712054
0,78,6,0.08506450716455177
1,78,0,0.1436785571712424
1,78,1,0.12466824785426345
1,78,2,0.10863377888139741
1,78,3,0.2427430961345502
1,78,4,0.21708730428427844
1,78,5,0.1152531113176141
1,78,6,0.04793590435665378
0,79,0,0.09585637189442486
0,79,1,0.1490428628862822
0,79,2,0.3466098582156949
0,79,3,0.2185575288418639
0,79,4,0.1361267449298132
0,79,5,0.050836275047589134
0,79,6,0.002970358184331681
1,79,0,0.03197003999630358
1,79,1,0.05629193182528783
1,79,2,0.3041294953690695
1,79,3,0.2788738898637749
1,79,4,0.07129285161778764
1,79,5,0.2487350954927334
1,79,6,0.008706695835042993
0,80,0,0.03424868041197558
0,80,1,0.16667837057192014
0,80,2,0.26239830568839795
0,80,3,0.334230646717147
0,80,4,0.10466517958182706
0,80,5,0.04110216548752432
0,80,6,0.05667665154120785
1,80,0,0.02383844384272169
1,80,1,0.11527426655252893
1,80,2,0.24767138414160023
1,80,3,0.2788738898637749
1,80,4,0.14230168324543332
1,80,5,0.1503179144719373
1,80,6,0.04172241788200347
0,81,0,0.10549715992521799
0,81,1,0.10830784443843793
0,81,2,0.24042477569973897
0,81,3,0.19084526006924007
0,81,4,0.24380006598488224
0,81,5,0.030801137413848656
0,81,6,0.0803237564686343
1,81,0,0.1781377240682263
1,81,1,0.10783272403027372
1,81,2,0.17190701417940063
1,81,3,0.20587448575853415
1,81,4,0.11473832727074909
1,81,5,0.0601466101748708
1,81,6,0.1613631145179452
0,82,0,0.12840680102094976
0,82,1,0.09247650824588502
0,82,2,0.17515511378830254
0,82,3,0.40632109840679365
0,82,4,0.07698284868231592
0,82,5,0.031219329557300585
0,82,6,0.08943830029845255
1,82,0,0.1572139544485239
1,82,1,0.07808759122244754
1,82,2,0.1499514655398845
1,82,3,0.1860022431739494
1,82,4,0.10297457375221605
1,82,5,0.1006235681777868
1,82,6,0.22514660368519177
0,83,0,0.08205805416081766
0,83,1,0.1579448577471162
0,83,2,0.13464262498202792
0,83,3,0.19247760518980653
0,83,4,0.31302436156521674
0,83,5,0.114424656101488
0,83,6,0.005427840253526994
1,83,0,0.12347513265623646
1,83,1,0.241772550473371
1,83,2,0.150134313380741
1,83,3,0.10933476033174022
1,83,4,0.23188618923749862
1,83,5,0.07124278438719991
1,83,6,0.07215426953321281
0,84,0,0.08407622905787387
0,84,1,0.1579448577471162
0,84,2,0.20854463445402888
0,84,3,0.1055683648974653
0,84,4,0.31240011764735054
0,84,5,0.07556305610514402
0,84,6,0.055902740091021204
1,84,0,0.14412176870786547
1,84,1,0.13953381875634865
1,84,2,0.15462498631445346
1,84,3,0.20708281911505008
1,84,4,0.21073578267319584
1,84,5,0.09911062316059507
1,84,6,0.044790201272491434
0,85,0,0.04256614104950461
0,85,1,0.13002392400526908
0,85,2,0.14401294790648245
0,85,3,0.32492850374968696
0,85,4,0.2437346610781751
0,85,5,0.05280757662687175
0,85,6,0.061926245584010095
1,85,0,0.18481115302894777
1,85,1,0.2253986264431849
1,85,2,0.11026270614882591
1,85,3,0.20295654830382648
1,85,4,0.12964517157358102
1,85,5,0.08111051192445873
1,85,6,0.0658152825771752
0,86,0,0.04118429013753145
0,86,1,0.251805629597097
0,86,2,0.054588512404749434
0,86,3,0.33956462639864415
0,86,4,0.17260637025987946
0,86,5,0.052623669763239775
0,86,6,0.08762690143885868
1,86,0,0.12546263391741921
1,86,1,0.2847471455547135
1,86,2,0.061274837372008444
1,86,3,0.2370168886708388
1,86,4,0.12566248228931443
1,86,5,0.05616057004783748
1,86,6,0.10967544214786823
0,87,0,0.0666314841614914
0,87,1,0.08709560630891244
0,87,2,0.20117043008955615
0,87,3,0.36274139411292927
0,87,4,0.03802999082375197
0,87,5,0.20831180272160432
0,87,6,0.036019291781754406
1,87,0,0.13159503714837173
1,87,1,0.18550489615690333
1,87,2,0.19364562067130706
1,87,3,0.18433485824374513
1,87,4,0.0903449122978745
1,87,5,0.12036563759423456
1,87,6,0.09420903788756367
0,88,0,0.45013405147178875
0,88,1,0.17212607101871358
0,88,2,0.14569090696932294
0,88,3,0.032992949554564804
0,88,4,0.0973326540213752
0,88,5,0.034611685246995066
0,88,6,0.06711168171723961
1,88,0,0.33240339799267177
1,88,1,0.10835216960868949
1,88,2,0.13226455592481146
1,88,3,0.14680664458080564
1,88,4,0.1003207545453271
1,88,5,0.04403234055039776
1,88,6,0.1358201367972969
0,89,0,0.23566877283792453
0,89,1,0.17828970064667804
0,89,2,0.1868941974554313
0,89,3,0.16396529597153808
0,89,4,0.06546806998764165
0,89,5,0.0911322961766888
0,89,6,0.07858166692409778
1,89,0,0.19223340496920654
1,89,1,0.17808985689584667
1,89,2,0.24951885439487
1,89,3,0.24047813783755287
1,89,4,0.08702459084901149
1,89,5,0.037073917962016784
1,89,6,0.01558123709149579
0,90,0,0.2896582413352088
0,90,1,0.09836267564810411
0,90,2,0.10689982114884772
0,90,3,0.12679647361853488
0,90,4,0.09967481245441791
0,90,5,0.09038852759549226
0,90,6,0.18821944819939432
1,90,0,0.2352728398553342
1,90,1,0.12725852451046687
1,90,2,0.10784315151691706
1,90,3,0.16626177890155777
1,90,4,0.13852436811604
1,90,5,0.13480188801945914
1,90,6,0.0900374490802251
0,91,0,0.28767708268787645
0,91,1,0.2018475157289964
0,91,2,0.040737559087599906
0,91,3,0.09641641545821923
0,91,4,0.1244100055726917
0,91,5,0.09038852759549226
0,91,6,0.158522893869124
1,91,0,0.2352728398553342
1,91,1,0.12725852451046687
1,91,2,0.14322674066496272
1,91,3,0.13087818975351212
1,91,4,0.1235369057210243
1,91,5,0.0961050551032108
1,91,6,0.14372174439148916
0,92,0,0.29707422244155207
0,92,1,0.09836267564810411
0,92,2,0.09622514027015411
0,92,3,0.1666269122077651
0,92,4,0.16987696413770853
0,92,5,0.07129984096743078
0,92,6,0.10053424432728524
1,92,0,0.21779408421830876
1,92,1,0.1288465100793182
1,92,2,0.10811444372318782
1,92,3,0.18712306938315085
1,92,4,0.11329366278180453
1,92,5,0.09845854017151612
1,92,6,0.14636968964271393
0,93,0,0.18535059820854416
0,93,1,0.1600716359987434
0,93,2,0.09803005367506665
0,93,3,0.12115160857649304
0,93,4,0.10502054548536234
0,93,5,0.08904188557029759
0,93,6,0.24133367248549267
1,93,0,0.2746583246357952
1,93,1,0.10686946393157232
1,93,2,0.06868467437757175
1,93,3,0.19135888602988477
1,93,4,0.11903604617727276
1,93,5,0.06240258220412234
1,93,6,0.17699002264378103
0,94,0,0.2774039401042917
0,94,1,0.11900516672242245
0,94,2,0.031787279441149896
0,94,3,0.15962552424356835
0,94,4,0.31532422729622667
0,94,5,0.039979905878354205
0,94,6,0.056873956313986784
1,94,0,0.18756927521134528
1,94,1,0.11727108849902956
1,94,2,0.05652448224156054
1,94,3,0.18910089879423342
1,94,4,0.29077684871724796
1,94,5,0.11269439037446394
1,94,6,0.04606301616211936
0,95,0,0.16928105388530762
0,95,1,0.17678666509952884
0,95,2,0.03677205508633559
0,95,3,0.13884586071717825
0,95,4,0.20104503797466108
0,95,5,0.1539829393955547
0,95,6,0.12328638784143393
1,95,0,0.23475414773713868
1,95,1,0.12212820804728705
1,95,2,0.10186113833700342
1,95,3,0.22260619444461277
1,95,4,0.2128330253669075
1,95,5,0.07151987455464293
1,95,6,0.034297411512407755
0,96,0,0.29421727902371936
0,96,1,0.10646313205705378
0,96,2,0.10458338358914974
0,96,3,0.26337284271620054
0,96,4,0.09943512911936558
0,96,5,0.026188772655382
0,96,6,0.10573946083912905
1,96,0,0.20802026193006798
1,96,1,0.17758978014750354
1,96,2,0.08439383364137754
1,96,3,0.22454451953791318
1,96,4,0.12319827298937677
1,96,5,0.0582459495774876
1,96,6,0.12400738217627347
0,97,0,0.2801023691947616
0,97,1,0.13533722439868612
0,97,2,0.06556284840377796
0,97,3,0.258915132369412
0,97,4,0.10728364212525533
0,97,5,0.06824109590898643
0,97,6,0.0845576875991205
1,97,0,0.2081340701407636
1,97,1,0.2031290398405885
1,97,2,0.10288076576817828
1,97,3,0.2635511156764751
1,97,4,0.0978799266447235
1,97,5,0.04448014163971087
1,97,6,0.07994494028956026
0,98,0,0.2104237992253028
0,98,1,0.1551419168840344
0,98,2,0.1288763284378372
0,98,3,0.19560165233535276
0,98,4,0.10339359689680316
0,98,5,0.14089265303053383
0,98,6,0.06567005319013586
1,98,0,0.21297681200661692
1,98,1,0.18897868912642157
1,98,2,0.11199749551878145
1,98,3,0.24952384522576498
1,98,4,0.05924588977600409
1,98,5,0.10240826393314638
1,98,6,0.07486900441326462
0,99,0,0.1597873919337041
0,99,1,0.19701925150831595
0,99,2,0.08629821687464194
0,99,3,0.2549060017441837
0,99,4,0.10339359689680316
0,99,5,0.17437699743499904
0,99,6,0.02421854360735207
1,99,0,0.20408843636931237
1,99,1,0.20529168670651968
1,99,2,0.09204529158680919
1,99,3,0.24973930345512796
1,99,4,0.09068244652750966
1,99,5,0.0885042315792227
1,99,6,0.0696486037754984
0,100,0,0.1839378892884421
0,100,1,0.1516973053078188
0,100,2,0.1822498245269372
0,100,3,0.1589812040703242
0,100,4,0.11614182198545475
0,100,5,0.06569943504965775
0,100,6,0.1412925197713652
1,100,0,0.1573923643846792
1,100,1,0.19714300322625594
1,100,2,0.14746984473799207
1,100,3,0.13236060877136177
1,100,4,0.14383836231305427
1,100,5,0.07990793281366869
1,100,6,0.14188788375298814
0,101,0,0.22246533131301563
0,101,1,0.17353827109192063
0,101,2,0.06376634387037866
0,101,3,0.16205256941400015
0,101,4,0.1356235236412552
0,101,5,0.22665402798509943
0,101,6,0.01589993268433032
1,101,0,0.2693332418821261
1,101,1,0.16788130969997567
1,101,2,0.08011525264301356
1,101,3,0.1455204954451329
1,101,4,0.1789116810401902
1,101,5,0.11751222165408137
1,101,6,0.04072579763548026
0,102,0,0.19291423582092573
0,102,1,0.2084982316159786
0,102,2,0.03943946813413038
0,102,3,0.14384760079418094
0,102,4,0.2154918945212474
0,102,5,0.1736248598408855
0,102,6,0.026183709272651318
1,102,0,0.2720880783179029
1,102,1,0.1888601003419431
1,102,2,0.056381625565269294
1,102,3,0.1455204954451329
1,102,4,0.15864962830652665
1,102,5,0.12323681637841237
1,102,6,0.05526325564481284
0,103,0,0.24983558116067922
0,103,1,0.13607731191346464
0,103,2,0.09280786827515798
0,103,3,0.13931669699882698
0,103,4,0.2050142139177592
0,103,5,0.11780738157903135
0,103,6,0.05914094615508053
1,103,0,0.256909477868762
1,103,1,0.14769760559794926
1,103,2,0.12855138911835626
1,103,3,0.11838253597860464
1,103,4,0.17366478498233331
1,103,5,0.13251314730176253
1,103,6,0.042281059152232035
0,104,0,0.23616305773902885
0,104,1,0.1224686739260031
0,104,2,0.13319539869899938
0,104,3,0.10988479337972223
0,104,4,0.2076672251004841
0,104,5,0.13561072878531338
0,104,6,0.05501012237044889
1,104,0,0.19304854311858707
1,104,1,0.22996709951372443
1,104,2,0.1002378835046668
1,104,3,0.11319781575248508
1,104,4,0.1985987221992944
1,104,5,0.10509474833187088
1,104,6,0.05985518757937136
0,105,0,0.20599256194890175
0,105,1,0.16424824228733992
0,105,2,0.03943946813413038
0,105,3,0.18341789561810354
0,105,4,0.1287458787768414
0,105,5,0.2327316989183107
0,105,6,0.0454242543163722
1,105,0,0.16059870804438847
1,105,1,0.27186880559015686
1,105,2,0.06330112751819345
1,105,3,0.16708165851750933
1,105,4,0.15929187977175924
1,105,5,0.13873703820281316
1,105,6,0.03912078235517949
0,106,0,0.2842286861236244
0,106,1,0.14677783283291235
0,106,2,0.01350433641955922
0,106,3,0.24246825065274213
0,106,4,0.17189899059769176
0,106,5,0.0763525918012638
0,106,6,0.06476931157220628
1,106,0,0.25629704471018483
1,106,1,0.15080662541506706
1,106,2,0.031137165509331294
1,106,3,0.2432731726846815
1,106,4,0.17090456663363032
1,106,5,0.10297071616395873
1,106,6,0.04461070888314635
0,107,0,0.2041106503739133
0,107,1,0.16680431410187158
0,107,2,0.09651809777795034
0,107,3,0.13127402893974366
0,107,4,0.22191383385342311
0,107,5,0.10769747283488648
0,107,6,0.07168160211821155
1,107,0,0.14991374032778532
1,107,1,0.18087375693503766
1,107,2,0.10368481563805637
1,107,3,0.22258826897011258
1,107,4,0.2036969340205763
1,107,5,0.0842489941994172
1,107,6,0.05499348990901472
0,108,0,0.18112083625444983
0,108,1,0.12220777862400642
0,108,2,0.14642171388136246
0,108,3,0.14039489541279207
0,108,4,0.17209756376461383
0,108,5,0.1575137429236958
0,108,6,0.08024346913907962
1,108,0,0.22355789873573076
1,108,1,0.12914715514821415
1,108,2,0.16876919352009523
1,108,3,0.1362793785769223
1,108,4,0.1717001323608412
1,108,5,0.14057427553958532
1,108,6,0.029971966118611137
0,109,0,0.18439149431044805
0,109,1,0.18223609705443228
0,109,2,0.0966741916233122
0,109,3,0.13011409924041653
0,109,4,0.22191383385342311
0,109,5,0.10311065070379079
0,109,6,0.08155963321417709
1,109,0,0.21059419055901776
1,109,1,0.15385792129123452
1,109,2,0.1345982029053844
1,109,3,0.15801026711535518
1,109,4,0.14917392181777325
1,109,5,0.07628347351824946
1,109,6,0.1174820227929855
0,110,0,0.19006896747188684
0,110,1,0.17867014953974683
0,110,2,0.0580406344782859
0,110,3,0.18395561302464933
0,110,4,0.21027182472890202
0,110,5,0.12114853860464596
0,110,6,0.05784427215188316
1,110,0,0.21476744102728829
1,110,1,0.15924221570033095
1,110,2,0.0807653619404904
1,110,3,0.16700041393517706
1,110,4,0.25851318759891884
1,110,5,0.08052766422026691
1,110,6,0.039183715577527686
0,111,0,0.21284416614072513
0,111,1,0.20759084966148492
0,111,2,0.09274642660000662
0,111,3,0.1607593156802535
0,111,4,0.19876232995157708
0,111,5,0.09122966103521506
0,111,6,0.036067250930737677
1,111,0,0.19372701186215854
1,111,1,0.12652589474655426
1,111,2,0.08864910297282277
1,111,3,0.19183299385662136
1,111,4,0.25851318759891884
1,111,5,0.09099797812534424
1,111,6,0.04975383083758017
0,112,0,0.11573148699561137
0,112,1,0.023545263833616846
0,112,2,0.22255068180212956
0,112,3,0.06750727772064583
0,112,4,0.4444375285799386
0,112,5,0.10786641389546753
0,112,6,0.018361347172590418
1,112,0,0.13251691083582592
1,112,1,0.08900615459576712
1,112,2,0.2916860388753768
1,112,3,0.0660876803488356
1,112,4,0.33783635482918795
1,112,5,0.06651464187446554
1,112,6,0.01635221864054101
0,113,0,0.02297102223214781
0,113,1,0.09473623616952485
0,113,2,0.19981799350722562
0,113,3,0.1631041627274773
0,113,4,0.358238952469774
0,113,5,0.14672333897119436
0,113,6,0.014408293922656135
1,113,0,0.10243386745490242
1,113,1,0.12322914781759746
1,113,2,0.21442992556149465
1,113,3,0.11623310130708885
1,113,4,0.24896854433616103
1,113,5,0.1713614220315217
1,113,6,0.0233439914912339
0,114,0,0.1609015157423871
0,114,1,0.08648459374175668
0,114,2,0.26415622621680934
0,114,3,0.09149631445852097
0,114,4,0.20625126037275737
0,114,5,0.06964084766210683
0,114,6,0.12106924180566166
1,114,0,0.33185013254008067
1,114,1,0.04562296388327948
1,114,2,0.050289985172677375
1,114,3,0.053868830022484895
1,114,4,0.23428278584396356
1,114,5,0.17222754419838077
1,114,6,0.11185775833913317
0,115,0,0.25489175298993016
0,115,1,0.347230686795161
0,115,2,0.133435437953409
0,115,3,0.038781686056207354
0,115,4,0.10056644310017901
0,115,5,0.015524122920216293
0,115,6,0.1095698701848973
1,115,0,0.21408289065134267
1,115,1,0.24331114752224373
1,115,2,0.08881848457920569
1,115,3,0.1039689827325378
1,115,4,0.24232807679312585
1,115,5,0.05166548008431201
1,115,6,0.05582493763723249
0,116,0,0.1985405697565495
0,116,1,0.46700525825340916
0,116,2,0.11443664387730616
0,116,3,0.07268080854320351
0,116,4,0.010520365753948525
0,116,5,0.09066987185555345
0,116,6,0.04614648196002983
1,116,0,0.18140831261613138
1,116,1,0.2480706020814364
1,116,2,0.11313942200249538
1,116,3,0.1500236829682554
1,116,4,0.07593841885333635
1,116,5,0.13755411812184806
1,116,6,0.09386544335649719
0,117,0,0.18194298519717406
0,117,1,0.3913586104388435
0,117,2,0.09772205112653191
0,117,3,0.0943207071720559
0,117,4,0.07842690305140146
0,117,5,0.032915803843499264
0,117,6,0.12331293917049391
1,117,0,0.17361388351722817
1,117,1,0.1873444148711601
1,117,2,0.12911813414870593
1,117,3,0.19745409982094783
1,117,4,0.2049790499204136
1,117,5,0.04585891749061411
1,117,6,0.061631500230930385
0,118,0,0.25657240456078395
0,118,1,0.35719233500296743
0,118,2,0.07240766568038266
0,118,3,0.07115613899140394
0,118,4,0.1269058566782027
0,118,5,0.04657371835346917
0,118,6,0.0691918807327902
1,118,0,0.07594848573879362
1,118,1,0.17590469971204586
1,118,2,0.2382232470862547
1,118,3,0.10815903422529553
1,118,4,0.2942741155160659
1,118,5,0.043662712843459434
1,118,6,0.06382770487808506
0,119,0,0.19612892315120622
0,119,1,0.09491306853535665
0,119,2,0.22950827830461723
0,119,3,0.11606470657549567
0,119,4,0.14778839774514818
0,119,5,0.03784568199640764
0,119,6,0.17775094369176836
