index_0,sample,entry,value
2,116,1,0.5262113099477408
3,116,0,0.22390459616817338
3,116,1,0.7760954038318266
0,117,0,0.18417989485064235
0,117,1,0.8158201051493577
1,117,0,0.14080751906555827
1,117,1,0.8591924809344418
2,117,0,0.3325142471465453
2,117,1,0.6674857528534547
3,117,0,0.002189543161793206
3,117,1,0.9978104568382068
0,118,0,0.27606278456154787
0,118,1,0.7239372154384521
1,118,0,0.40886675644187764
1,118,1,0.5911332435581224
2,118,0,0.2816439507251802
2,118,1,0.7183560492748198
3,118,0,0.30680596905071467
3,118,1,0.6931940309492853
0,119,0,0.739118611235897
0,119,1,0.26088138876410305
1,119,0,0.5378406634730606
1,119,1,0.4621593365269394
2,119,0,0.6529957720689288
2,119,1,0.3470042279310712
3,119,0,0.6870356770496445
3,119,1,0.3129643229503555
0,120,0,0.009468861387527339
0,120,1,0.9905311386124727
1,120,0,0.04242408030703954
1,120,1,0.9575759196929604
2,120,0,0.006116682726439948
2,120,1,0.99388331727356
3,120,0,0.018869081734648296
3,120,1,0.9811309182653517
0,121,0,0.010705643893204815
0,121,1,0.9892943561067952
1,121,0,0.020637999383660396
1,121,1,0.9793620006163396
2,121,0,0.011416030908861808
2,121,1,0.9885839690911382
3,121,0,0.010944390268019855
3,121,1,0.9890556097319801
0,122,0,0.014107087694095966
0,122,1,0.985892912305904
1,122,0,0.011844806792341466
1,122,1,0.9881551932076585
2,122,0,0.0369013305671857
2,122,1,0.9630986694328143
3,122,0,0.00704719116422492
3,122,1,0.9929528088357751
0,123,0,0.7712102992410945
0,123,1,0.22878970075890548
1,123,0,0.7270038271569151
1,123,1,0.27299617284308486
2,123,0,0.7587493264466096
2,123,1,0.24125067355339036
3,123,0,0.6228947940673613
3,123,1,0.37710520593263874
0,124,0,0.758328593681318
0,124,1,0.241671406318682
1,124,0,0.6658837609449773
1,124,1,0.33411623905502275
2,124,0,0.9407887637991167
2,124,1,0.05921123620088312
3,124,0,0.7887103433656624
3,124,1,0.21128965663433763
0,125,0,0.8431618148964259
0,125,1,0.15683818510357406
1,125,0,0.8686104875243517
1,125,1,0.13138951247564828
2,125,0,0.8094610541979654
2,125,1,0.19053894580203456
3,125,0,0.9283430714066077
3,125,1,0.07165692859339234
0,126,0,0.6425676181046494
0,126,1,0.35743238189535065
1,126,0,0.837808992188632
1,126,1,0.16219100781136797
2,126,0,0.772126349815179
2,126,1,0.22787365018482098
3,126,0,0.8304059092003943
3,126,1,0.16959409079960575
0,127,0,0.9630060307604319
0,127,1,0.03699396923956814
1,127,0,0.9886004942920776
1,127,1,0.011399505707922364
2,127,0,0.9508842471893442
2,127,1,0.04911575281065583
3,127,0,0.9095458196684276
3,127,1,0.09045418033157238
0,128,0,0.9216328080399215
0,128,1,0.07836719196007849
1,128,0,0.8101209753673464
1,128,1,0.1898790246326536
2,128,0,0.6421221582483299
2,128,1,0.35787784175167014
3,128,0,0.7358734740631799
3,128,1,0.26412652593682007
0,129,0,0.6894773042307341
0,129,1,0.310522695769266
1,129,0,0.9076132621811959
1,129,1,0.09238673781880413
2,129,0,0.5084584827373637
2,129,1,0.4915415172626363
3,129,0,0.7899863948780237
3,129,1,0.2100136051219763
0,130,0,0.20870319695063455
0,130,1,0.7912968030493654
1,130,0,0.3061742423465399
1,130,1,0.6938257576534601
2,130,0,0.26436205619173786
2,130,1,0.7356379438082621
3,130,0,0.26119731260444623
3,130,1,0.738802687395554
0,131,0,0.9550262781041617
0,131,1,0.04497372189583825
1,131,0,0.9335908464370282
1,131,1,0.06640915356297183
2,131,0,0.9536430874322401
2,131,1,0.04635691256775987
3,131,0,0.9937843483335769
3,131,1,0.006215651666423128
0,132,0,0.9543132853015737
0,132,1,0.045686714698426334
1,132,0,0.9357557292674576
1,132,1,0.06424427073254235
2,132,0,0.9382504104453484
2,132,1,0.06174958955465158
3,132,0,0.9665690707042053
3,132,1,0.033430929295794685
0,133,0,0.9459451305357636
0,133,1,0.05405486946423643
1,133,0,0.9572492649751635
1,133,1,0.042750735024836506
2,133,0,0.960399884323372
2,133,1,0.039600115676628245
3,133,0,0.941024404624449
3,133,1,0.05897559537555097
0,134,0,0.994846276660102
0,134,1,0.005153723339898026
1,134,0,0.9998605565524651
1,134,1,1.3944344753491857E-4
2,134,0,0.999342318812257
2,134,1,6.576811877432309E-4
3,134,0,0.9999729941854375
3,134,1,2.70058145624974E-5
0,135,0,0.9910875057388439
0,135,1,0.008912494261156145
1,135,0,0.9883905528808717
1,135,1,0.011609447119128305
2,135,0,0.9864640471793591
2,135,1,0.013535952820641128
3,135,0,0.9911497637704195
3,135,1,0.008850236229580477
0,136,0,0.9712830802040184
0,136,1,0.028716919795981552
1,136,0,0.9769824657920834
1,136,1,0.0230175342079166
2,136,0,0.9694892198745794
2,136,1,0.030510780125420855
3,136,0,0.9783567453741779
3,136,1,0.021643254625822086
0,137,0,0.9164229025098436
0,137,1,0.0835770974901564
1,137,0,0.88184646862368
1,137,1,0.11815353137632
2,137,0,0.9437367595722943
2,137,1,0.05626324042770592
3,137,0,0.8515203058024092
3,137,1,0.14847969419759077
0,138,0,0.9860100663286021
0,138,1,0.013989933671397892
1,138,0,0.993732447252823
1,138,1,0.006267552747177052
2,138,0,0.9902267964161514
2,138,1,0.009773203583848847
3,138,0,0.9889696911136433
3,138,1,0.011030308886356685
0,139,0,0.9843840871752172
0,139,1,0.015615912824782807
1,139,0,0.9728680129079239
1,139,1,0.027131987092076135
2,139,0,0.9949349617550391
2,139,1,0.005065038244961073
3,139,0,0.9923949694058983
3,139,1,0.0076050305941016355
0,140,0,0.9868010035824613
0,140,1,0.013198996417538744
1,140,0,0.9816275813857421
1,140,1,0.018372418614257858
2,140,0,0.9425624269822401
2,140,1,0.05743757301776009
3,140,0,0.9628119182849181
3,140,1,0.03718808171508192
0,141,0,0.970337681253534
0,141,1,0.029662318746465972
1,141,0,0.9654102751650171
1,141,1,0.034589724834982905
2,141,0,0.9347175022628103
2,141,1,0.06528249773718997
3,141,0,0.9725725083345055
3,141,1,0.027427491665494498
0,142,0,0.9772473355865314
0,142,1,0.02275266441346855
1,142,0,0.9733424317053653
1,142,1,0.026657568294634726
2,142,0,0.9459060568819715
2,142,1,0.054093943118028724
3,142,0,0.965476257156084
3,142,1,0.03452374284391602
0,143,0,0.9789689198543798
0,143,1,0.021031080145620107
1,143,0,0.9868453079256293
1,143,1,0.013154692074370745
2,143,0,0.9868445675395701
2,143,1,0.013155432460430147
3,143,0,0.9717321617424821
3,143,1,0.028267838257517885
0,144,0,0.9486004752983965
0,144,1,0.051399524701603465
1,144,0,0.9568396541255101
1,144,1,0.043160345874489935
2,144,0,0.9808811331128109
2,144,1,0.019118866887189355
3,144,0,0.9796146819356933
3,144,1,0.020385318064306657
0,145,0,0.9767070259585839
0,145,1,0.02329297404141605
1,145,0,0.9937796280761382
1,145,1,0.006220371923861866
2,145,0,0.9841844111208183
2,145,1,0.015815588879181885
3,145,0,0.9837312862429655
3,145,1,0.016268713757034536
0,146,0,0.9929868699758737
0,146,1,0.007013130024126291
1,146,0,0.9881837973945979
1,146,1,0.011816202605402086
2,146,0,0.9899039143973771
2,146,1,0.010096085602623095
3,146,0,0.9884681031248832
3,146,1,0.011531896875116798
0,147,0,0.9946747493554442
0,147,1,0.005325250644555801
1,147,0,0.9931966485395467
1,147,1,0.0068033514604533
2,147,0,0.9944211715343523
2,147,1,0.005578828465647945
3,147,0,0.9853643522021508
3,147,1,0.014635647797849217
0,148,0,0.5283085879164928
0,148,1,0.4716914120835072
1,148,0,0.4038772388923577
1,148,1,0.5961227611076423
2,148,0,0.7040901745769207
2,148,1,0.29590982542307953
3,148,0,0.7834043407566866
3,148,1,0.21659565924331337
0,149,0,0.8629684547084289
0,149,1,0.13703154529157113
1,149,0,0.8727641435715595
1,149,1,0.12723585642844049
2,149,0,0.8097208557815749
2,149,1,0.19027914421842534
3,149,0,0.7539812011818567
3,149,1,0.24601879881814329
0,150,0,0.1197962360013326
0,150,1,0.8802037639986674
1,150,0,0.18315184663993106
1,150,1,0.8168481533600689
2,150,0,0.006168997925237507
2,150,1,0.9938310020747625
3,150,0,0.01557611546270854
3,150,1,0.9844238845372915
0,151,0,0.023412780370418752
0,151,1,0.9765872196295813
1,151,0,0.024667387899167906
1,151,1,0.9753326121008321
2,151,0,0.023298608581902924
2,151,1,0.9767013914180971
3,151,0,0.037948219969633774
3,151,1,0.9620517800303662
0,152,0,0.9092008381920964
0,152,1,0.09079916180790357
1,152,0,0.9196930836860012
1,152,1,0.08030691631399878
2,152,0,0.8783934005103687
2,152,1,0.12160659948963126
3,152,0,0.9649319138903825
3,152,1,0.035068086109617536
0,153,0,0.8307826725727908
0,153,1,0.16921732742720919
1,153,0,0.7635724979360098
1,153,1,0.2364275020639902
2,153,0,0.9245269859185027
2,153,1,0.0754730140814973
3,153,0,0.897048978966865
3,153,1,0.10295102103313503
0,154,0,0.8604663315654488
0,154,1,0.13953366843455117
1,154,0,0.8405415977644082
1,154,1,0.15945840223559182
2,154,0,0.8888651694234573
2,154,1,0.11113483057654269
3,154,0,0.9573318930622284
3,154,1,0.04266810693777155
0,155,0,0.7992459234913148
0,155,1,0.20075407650868513
1,155,0,0.7435205668062659
1,155,1,0.2564794331937341
2,155,0,0.7916525179260632
2,155,1,0.20834748207393686
3,155,0,0.8570856361216365
3,155,1,0.14291436387836354
0,156,0,0.7605643797064872
0,156,1,0.2394356202935128
1,156,0,0.7775584065067045
1,156,1,0.2224415934932955
2,156,0,0.8200346235283902
2,156,1,0.17996537647160982
3,156,0,0.7980925606082389
3,156,1,0.20190743939176112
0,157,0,0.8686039236470833
0,157,1,0.13139607635291667
1,157,0,0.8742223215705021
1,157,1,0.12577767842949794
2,157,0,0.9041488654137705
2,157,1,0.09585113458622951
3,157,0,0.739060590083545
3,157,1,0.26093940991645503
0,158,0,0.6086158770192809
0,158,1,0.3913841229807191
1,158,0,0.4798655058332846
1,158,1,0.5201344941667154
2,158,0,0.815229965953562
2,158,1,0.184770034046438
3,158,0,0.5396230168262013
3,158,1,0.46037698317379866
0,159,0,0.4800530856112837
0,159,1,0.5199469143887163
1,159,0,0.5121328017762012
1,159,1,0.48786719822379876
2,159,0,0.4915792348248349
2,159,1,0.5084207651751651
3,159,0,0.6189069598505332
3,159,1,0.38109304014946677
0,160,0,0.7096807162870549
0,160,1,0.29031928371294513
1,160,0,0.9521722448153955
1,160,1,0.04782775518460447
2,160,0,0.8806705156359735
2,160,1,0.11932948436402646
3,160,0,0.9340233351284266
3,160,1,0.06597666487157336
0,161,0,0.8555089398645076
0,161,1,0.1444910601354924
1,161,0,0.7459957564907607
1,161,1,0.25400424350923934
2,161,0,0.8592120818007289
2,161,1,0.14078791819927106
3,161,0,0.8256386807555269
3,161,1,0.17436131924447307
0,162,0,0.9857664999029463
0,162,1,0.014233500097053708
1,162,0,0.8933322251488793
1,162,1,0.10666777485112068
2,162,0,0.9125009136900177
2,162,1,0.08749908630998225
3,162,0,0.893547207414289
3,162,1,0.10645279258571083
0,163,0,0.741086352542417
0,163,1,0.25891364745758305
1,163,0,0.5995381884867934
1,163,1,0.4004618115132066
2,163,0,0.43815895928324744
2,163,1,0.5618410407167526
3,163,0,0.7699721280076641
3,163,1,0.23002787199233565
0,164,0,0.961233670047813
0,164,1,0.03876632995218701
1,164,0,0.8059741009982263
1,164,1,0.19402589900177372
2,164,0,0.8158070254670755
2,164,1,0.18419297453292455
3,164,0,0.8271251647685355
3,164,1,0.1728748352314643
0,165,0,0.9816195574109501
0,165,1,0.018380442589049917
1,165,0,0.911098965483873
1,165,1,0.08890103451612696
2,165,0,0.9443975609559064
2,165,1,0.055602439044093524
3,165,0,0.9507026996661515
3,165,1,0.0492973003338483
0,166,0,0.8275205357556628
0,166,1,0.17247946424433724
1,166,0,0.9541112320454799
1,166,1,0.04588876795452013
2,166,0,0.9588415257674732
2,166,1,0.04115847423252683
3,166,0,0.950447262598492
3,166,1,0.04955273740150781
0,167,0,0.8038365828561647
0,167,1,0.19616341714383534
1,167,0,0.5714058848371362
1,167,1,0.4285941151628638
2,167,0,0.712280459632429
2,167,1,0.28771954036757097
3,167,0,0.7131444293715781
3,167,1,0.28685557062842165
0,168,0,0.47131899274568456
0,168,1,0.5286810072543154
1,168,0,0.5746188162039457
1,168,1,0.4253811837960543
2,168,0,0.5047237336519335
2,168,1,0.49527626634806654
3,168,0,0.7481191994414791
3,168,1,0.25188080055852063
0,169,0,0.9417835951194896
0,169,1,0.058216404880510386
1,169,0,0.9822772817075793
1,169,1,0.01772271829242067
2,169,0,0.9652550870369073
2,169,1,0.03474491296309269
3,169,0,0.9688447733961556
3,169,1,0.031155226603844177
0,170,0,0.9920318571358638
0,170,1,0.007968142864136163
1,170,0,0.973378350015225
1,170,1,0.026621649984775033
2,170,0,0.9208536442757757
2,170,1,0.07914635572422435
3,170,0,0.9609118912442355
3,170,1,0.03908810875576449
0,171,0,0.2605173196747328
0,171,1,0.7394826803252672
1,171,0,0.09916650610140865
1,171,1,0.9008334938985914
2,171,0,0.15488419711227142
2,171,1,0.8451158028877286
3,171,0,0.10790711786709473
3,171,1,0.8920928821329053
0,172,0,0.7828218806515508
0,172,1,0.21717811934844922
1,172,0,0.8836265684932807
1,172,1,0.11637343150671933
2,172,0,0.5826046256619385
2,172,1,0.4173953743380615
3,172,0,0.7427130729380433
3,172,1,0.2572869270619566
0,173,0,0.7379022423164755
0,173,1,0.2620977576835245
1,173,0,0.8686181927989863
1,173,1,0.13138180720101367
2,173,0,0.719187650861996
2,173,1,0.280812349138004
3,173,0,0.7743205103861529
3,173,1,0.2256794896138471
0,174,0,0.9098972211289404
0,174,1,0.09010277887105955
1,174,0,0.902303682575401
1,174,1,0.09769631742459908
2,174,0,0.9495689169462074
2,174,1,0.050431083053792625
3,174,0,0.9455141190235428
3,174,1,0.054485880976457235
0,175,0,0.8803812750798385
0,175,1,0.11961872492016146
1,175,0,0.9278224154998611
1,175,1,0.0721775845001389
2,175,0,0.9518304729884314
2,175,1,0.048169527011568576
3,175,0,0.8813593152406091
3,175,1,0.11864068475939095
0,176,0,0.7785716825519493
0,176,1,0.2214283174480507
1,176,0,0.8871191477963187
1,176,1,0.11288085220368127
2,176,0,0.8587454516246684
2,176,1,0.14125454837533158
3,176,0,0.8659935793081439
3,176,1,0.1340064206918561
0,177,0,0.8318643073705667
0,177,1,0.16813569262943323
1,177,0,0.6452632619436824
1,177,1,0.35473673805631756
2,177,0,0.7387536070471126
2,177,1,0.26124639295288743
3,177,0,0.6394957574113793
3,177,1,0.3605042425886206
0,178,0,0.09573531015225518
0,178,1,0.9042646898477448
1,178,0,0.10491146026652397
1,178,1,0.895088539733476
2,178,0,0.022232916710474004
2,178,1,0.977767083289526
3,178,0,0.16678966116963334
3,178,1,0.8332103388303667
0,179,0,0.5952249586674416
0,179,1,0.40477504133255837
1,179,0,0.6588838539095561
1,179,1,0.34111614609044394
2,179,0,0.5757420814308813
2,179,1,0.42425791856911865
3,179,0,0.5885961237265053
3,179,1,0.41140387627349473
0,180,0,0.6499732332794781
0,180,1,0.35002676672052185
1,180,0,0.5989339591556019
1,180,1,0.4010660408443981
2,180,0,0.7314693534262307
2,180,1,0.2685306465737694
3,180,0,0.5840340878532719
3,180,1,0.41596591214672807
0,181,0,0.9314927642151655
0,181,1,0.06850723578483457
1,181,0,0.9244616671469508
1,181,1,0.07553833285304945
2,181,0,0.7883915504680661
2,181,1,0.21160844953193392
3,181,0,0.9500630627755942
3,181,1,0.04993693722440608
0,182,0,0.4302355978790331
0,182,1,0.5697644021209669
1,182,0,0.5882234364793812
1,182,1,0.411776563520619
2,182,0,0.21059394390143216
2,182,1,0.7894060560985678
3,182,0,0.4391966503640774
3,182,1,0.5608033496359228
0,183,0,0.6127042653583515
0,183,1,0.38729573464164846
1,183,0,0.6145783347765712
1,183,1,0.3854216652234288
2,183,0,0.6819533802286709
2,183,1,0.3180466197713291
3,183,0,0.7082266938884045
3,183,1,0.29177330611159547
0,184,0,0.5668643138646683
0,184,1,0.4331356861353317
1,184,0,0.656178111421326
1,184,1,0.343821888578674
2,184,0,0.6254363091905684
2,184,1,0.3745636908094317
3,184,0,0.6057625560967037
3,184,1,0.3942374439032963
0,185,0,0.19725695382629227
0,185,1,0.8027430461737077
1,185,0,0.09650569958504439
1,185,1,0.9034943004149556
2,185,0,0.17587203118518255
2,185,1,0.8241279688148174
3,185,0,0.19070063464478892
3,185,1,0.8092993653552111
0,186,0,0.48047326030823734
0,186,1,0.5195267396917627
1,186,0,0.3416212386607065
1,186,1,0.6583787613392935
2,186,0,0.4267015712319232
2,186,1,0.5732984287680768
3,186,0,0.3805730523520495
3,186,1,0.6194269476479505
0,187,0,0.8947727717893821
0,187,1,0.10522722821061792
1,187,0,0.9065022051289737
1,187,1,0.09349779487102629
2,187,0,0.9211779193207758
2,187,1,0.07882208067922425
3,187,0,0.903785697211605
3,187,1,0.09621430278839505
0,188,0,0.0025514831668613613
0,188,1,0.9974485168331386
1,188,0,0.013538673332682261
1,188,1,0.9864613266673178
2,188,0,0.006910941849949448
2,188,1,0.9930890581500503
3,188,0,0.017541197487793148
3,188,1,0.9824588025122069
0,189,0,0.008290848980380284
0,189,1,0.9917091510196198
1,189,0,0.017142119650585073
1,189,1,0.9828578803494149
2,189,0,0.005901190687314779
2,189,1,0.994098809312685
3,189,0,0.0030776659937654573
3,189,1,0.9969223340062345
0,190,0,0.008121324627278305
0,190,1,0.9918786753727217
1,190,0,0.013188125979142207
1,190,1,0.9868118740208578
2,190,0,0.0041696073397002684
2,190,1,0.9958303926602995
3,190,0,0.005380925670192105
3,190,1,0.9946190743298079
0,191,0,0.0023241396808428598
0,191,1,0.9976758603191571
1,191,0,0.0035345235548273294
1,191,1,0.9964654764451727
2,191,0,0.0023911987995522345
2,191,1,0.9976088012004476
3,191,0,0.0026688134980445066
3,191,1,0.9973311865019555
0,192,0,0.0032728445362038405
0,192,1,0.9967271554637962
1,192,0,7.43462955990483E-4
1,192,1,0.9992565370440095
2,192,0,2.477577838047029E-4
2,192,1,0.9997522422161951
3,192,0,0.0012906750616611365
3,192,1,0.9987093249383389
0,193,0,0.0065023240359042625
0,193,1,0.9934976759640958
1,193,0,0.009995212415579196
1,193,1,0.9900047875844208
2,193,0,0.005257397373585215
2,193,1,0.9947426026264146
3,193,0,0.007838684097498994
3,193,1,0.992161315902501
0,194,0,0.004146950567884377
0,194,1,0.9958530494321156
1,194,0,0.003351748130364197
1,194,1,0.9966482518696358
2,194,0,0.006464341668088847
2,194,1,0.9935356583319109
3,194,0,0.002761775960005153
3,194,1,0.9972382240399948
0,195,0,0.07856907809343651
0,195,1,0.9214309219065635
1,195,0,0.04302820753115966
1,195,1,0.9569717924688403
2,195,0,0.05621239687345329
2,195,1,0.9437876031265465
3,195,0,0.01916245543532258
3,195,1,0.9808375445646774
0,196,0,0.26883324871952063
0,196,1,0.7311667512804794
1,196,0,0.47508324619723097
1,196,1,0.524916753802769
2,196,0,0.3122252969012995
2,196,1,0.6877747030987005
3,196,0,0.39447098812322157
3,196,1,0.6055290118767784
0,197,0,0.26566969864018786
0,197,1,0.7343303013598121
1,197,0,0.12126938206126525
1,197,1,0.8787306179387347
2,197,0,0.23487136385492652
2,197,1,0.7651286361450735
3,197,0,0.16147637083599886
3,197,1,0.8385236291640011
0,198,0,0.15104379858159425
0,198,1,0.8489562014184058
1,198,0,0.2728088297996617
1,198,1,0.7271911702003383
2,198,0,0.19124523745398636
2,198,1,0.8087547625460136
3,198,0,0.1289731468425335
3,198,1,0.8710268531574665
0,199,0,0.1380226937830119
0,199,1,0.8619773062169881
1,199,0,0.22928514401262579
1,199,1,0.7707148559873742
2,199,0,0.13352986292176183
2,199,1,0.8664701370782382
3,199,0,0.23069853748532543
3,199,1,0.7693014625146746
0,200,0,0.27825225928234953
0,200,1,0.7217477407176505
1,200,0,0.3509833696752178
1,200,1,0.6490166303247822
2,200,0,0.20956439313129294
2,200,1,0.7904356068687071
3,200,0,0.2663476895992245
3,200,1,0.7336523104007755
0,201,0,0.8893995474446994
0,201,1,0.1106004525553006
1,201,0,0.8879871085719617
1,201,1,0.11201289142803827
2,201,0,0.8935373307982728
2,201,1,0.1064626692017272
3,201,0,0.8922866422074096
3,201,1,0.10771335779259042
0,202,0,0.9423038933434884
0,202,1,0.057696106656511585
1,202,0,0.9673425162331467
1,202,1,0.03265748376685309
2,202,0,0.972569090429661
2,202,1,0.027430909570339022
3,202,0,0.9579889624067309
3,202,1,0.042011037593269074
0,203,0,0.9223351784802676
0,203,1,0.07766482151973246
1,203,0,0.9365975756966372
1,203,1,0.06340242430336265
2,203,0,0.8672620188448636
2,203,1,0.13273798115513635
3,203,0,0.9480667113275696
3,203,1,0.05193328867243037
0,204,0,0.5721632949464641
0,204,1,0.4278367050535359
1,204,0,0.585071742734036
1,204,1,0.414928257265964
2,204,0,0.6246783793587803
2,204,1,0.37532162064121966
3,204,0,0.6531465429283667
3,204,1,0.3468534570716333
0,205,0,0.33819519485419536
0,205,1,0.6618048051458046
1,205,0,0.4639335669912934
1,205,1,0.5360664330087066
2,205,0,0.3890323546004999
2,205,1,0.6109676453995001
3,205,0,0.37256237742419746
3,205,1,0.6274376225758025
0,206,0,0.3304998919064978
0,206,1,0.6695001080935021
1,206,0,0.4523268297234555
1,206,1,0.5476731702765445
2,206,0,0.4777259335281131
2,206,1,0.5222740664718869
3,206,0,0.5241047277497233
3,206,1,0.4758952722502767
0,207,0,0.5130896502240168
0,207,1,0.48691034977598324
1,207,0,0.5089209560184862
1,207,1,0.4910790439815138
2,207,0,0.4384817296733084
2,207,1,0.5615182703266917
3,207,0,0.5823099644557689
3,207,1,0.4176900355442311
0,208,0,0.42236030427792404
0,208,1,0.577639695722076
1,208,0,0.23016115663792447
1,208,1,0.7698388433620755
2,208,0,0.374737496461324
2,208,1,0.6252625035386761
3,208,0,0.3643303329998462
